***************************************************
**  Underground History File
**  DO NOT MODIFY THIS FILE
**************************************************
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=netcaptor&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://msdn.microsoft.com/library/shared/searchtab/search.asp?stcfg=/code/searchtabconfig.xml&dtcfg=/code/deeptreeconfig.xml&url=/code/welcome.asp?frame=true;MSDN Online - Default Home Page
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/dtbar.asp?stcfg=/code/searchtabconfig.xml&dtcfg=/code/deeptreeconfig.xml&url=/code/welcome.asp?frame=true;Deeptree Controlbar
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/contentbar.asp?dtcfg=/code/deeptreeconfig.xml;Deeptree Content Bar
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/toolbar.asp?tbcfg=/code/toolbarconfig.xml;MSDN Online - Default Home Page
06/25/2001http://msdn.microsoft.com/code/welcome.asp?frame=true;MSDN Online Code Center
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/deeptree.asp?stcfg=/code/searchtabconfig.xml&dtcfg=/code/deeptreeconfig.xml&url=/code/welcome.asp?frame=true;Deeptree
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/leftframe.asp?stcfg=/code/searchtabconfig.xml&dtcfg=/code/deeptreeconfig.xml&url=/code/welcome.asp?frame=true;LeftNav
06/25/2001http://msdn.microsoft.com/code/;MSDN Code Center
06/25/2001http://search.microsoft.com/us/dev/default.asp?so=RECCNT&qu=export+favorites&boolean=ALL&ig=01&i=19&ig=02&ig=03&ig=04&p=1&nq=NEW;MSDN Online - Advanced Search Page
06/25/2001http://support.microsoft.com/support/kb/articles/Q211/0/89.ASP;Q211089 - How to Import and Export the Internet Explorer Favorites Folder to a 32-Bit Version of Windows
06/25/2001http://www.google.com/search?sourceid=navclient&q=netcaptor+clone;Google Search: netcaptor clone
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=internet+api&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=api&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=50+api+examples&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=api+examples&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=10&optSort=Alphabetical&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=False&lngAuthorId=&strAuthorName=&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=1&intLastRecordOnPage=10&intMaxNumberOfEntriesPerPage=10&intLastRecordInRecordset=38&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=internet+api;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=api+internet+calls&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=10&optSort=Alphabetical&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=False&lngAuthorId=&strAuthorName=&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=1&intLastRecordOnPage=10&intMaxNumberOfEntriesPerPage=10&intLastRecordInRecordset=24&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=api+examples;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.12564/lngWId.1/qx/vb/scripts/ShowCode.htm;Do 50 common API calls in OCX! No remembering - visual basic, vb, vbscript
06/25/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.4625/lngWId.1/qx/vb/scripts/ShowCode.htm;FavoriteMenu - visual basic, vb, vbscript
06/25/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.14423/lngWId.1/qx/vb/scripts/ShowCode.htm;Do 50 common API calls in OCX! No remembering - visual basic, vb, vbscript
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=10&optSort=Alphabetical&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=False&lngAuthorId=&strAuthorName=&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=11&intLastRecordOnPage=20&intMaxNumberOfEntriesPerPage=10&intLastRecordInRecordset=38&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=internet+api;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&blnAuthorSearch=TRUE&lngAuthorId=55833&strAuthorName=Wazerface%20(Martin%20McCormick)&txtMaxNumberOfEntriesPerPage=25;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&blnAuthorSearch=TRUE&lngAuthorId=2014&strAuthorName=stephan%20swertvaegher&txtMaxNumberOfEntriesPerPage=25;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=10&optSort=Alphabetical&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=False&lngAuthorId=&strAuthorName=&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=21&intLastRecordOnPage=30&intMaxNumberOfEntriesPerPage=10&intLastRecordInRecordset=38&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=internet+api;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=10&optSort=Alphabetical&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=False&lngAuthorId=&strAuthorName=&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=11&intLastRecordOnPage=20&intMaxNumberOfEntriesPerPage=10&intLastRecordInRecordset=24&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=api+examples;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.12134/lngWId.1/qx/vb/scripts/ShowCode.htm;WinTasks (Do hundreds of amazing tasks with A - visual basic, vb, vbscript
06/25/2001http://www.google.com/search?sourceid=navclient&q=internet+explorer+api+in+vb;Google Search: internet explorer api in vb
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=internet+explorer+api&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=25&optSort=&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=True&lngAuthorId=2014&strAuthorName=stephan%20swertvaegher&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=1&intLastRecordOnPage=25&intMaxNumberOfEntriesPerPage=25&intLastRecordInRecordset=45&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://msdn.microsoft.com/library/shared/searchtab/search.asp?stcfg=/library/searchtabconfig.xml&dtcfg=/library/deeptreeconfig.xml&url=/library/en-us/dnie55/html/wb_print.asp?frame=true;MSDN Online - Default Home Page
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/dtbar.asp?stcfg=/library/searchtabconfig.xml&dtcfg=/library/deeptreeconfig.xml&url=/library/en-us/dnie55/html/wb_print.asp?frame=true;Deeptree Controlbar
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/toolbar.asp?tbcfg=/library/toolbarconfig.xml;MSDN Online - Default Home Page
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/contentbar.asp?dtcfg=/library/deeptreeconfig.xml;Deeptree Content Bar
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/deeptree.asp?stcfg=/library/searchtabconfig.xml&dtcfg=/library/deeptreeconfig.xml&url=/library/en-us/dnie55/html/wb_print.asp?frame=true;Deeptree
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/leftframe.asp?stcfg=/library/searchtabconfig.xml&dtcfg=/library/deeptreeconfig.xml&url=/library/en-us/dnie55/html/wb_print.asp?frame=true;LeftNav
06/25/2001http://msdn.microsoft.com/library/en-us/dnie55/html/wb_print.asp?frame=true;Printing with the Internet Explorer WebBrowser Control
06/25/2001http://msdn.microsoft.com/library/default.asp?URL=/library/en-us/dnie55/html/wb_print.asp;Welcome to the MSDN Library
06/25/2001http://www.google.com/search?q=internet+explorer+api+in+vb&hl=en&safe=off&start=10&sa=N;Google Search: internet explorer api in vb
06/25/2001http://www.mvps.org/vbnet/vnavc.htm;VBnet Navigation Menu
06/25/2001http://www.mvps.org/vbnet/code/shell/inetshortcut.htm;VBnet Win32 Shell: Creating an Internet Explorer Shortcut
06/25/2001http://www.mvps.org/vbnet/index.html?code/shell/inetshortcut.htm;VBnet™ Visual Basic Developers Resource Centre
06/25/2001http://support.microsoft.com/support/kb/articles/q145/6/79.asp;Q145679 - HOWTO: Use the Registry API to Save and Retrieve Setting
06/25/2001http://www.mvps.org/vbnet/api/_api/index.html;VBnet API & Related Topics Index
06/25/2001http://www.mvps.org/vbnet/api/_api/apii.htm;VBnet API Index I
06/25/2001http://www.mvps.org/vbnet/index.html?http://www.mvps.org/vbnet/api/_api/apii.htm;VBnet™ Visual Basic Developers Resource Centre
06/25/2001http://www.mvps.org/vbnet/api/_api/apia.htm;VBnet API Index A
06/25/2001http://www.mvps.org/vbnet/api/_api/apio.htm;VBnet API Index O
06/25/2001http://msdn.microsoft.com/library/shared/searchtab/search.asp?stcfg=/downloads/samples/internet/searchtabconfig.xml&dtcfg=/downloads/samples/internet/deeptreeconfig.xml&url=/downloads/samples/internet/welcome.asp?frame=true;MSDN Online - Default Home Page
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/dtbar.asp?stcfg=/downloads/samples/internet/searchtabconfig.xml&dtcfg=/downloads/samples/internet/deeptreeconfig.xml&url=/downloads/samples/internet/welcome.asp?frame=true;Deeptree Controlbar
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/toolbar.asp?tbcfg=/downloads/samples/internet/toolbarconfig.xml;MSDN Online - Default Home Page
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/contentbar.asp?dtcfg=/downloads/samples/internet/deeptreeconfig.xml;Deeptree Content Bar
06/25/2001http://msdn.microsoft.com/downloads/samples/internet/welcome.asp?frame=true;MSDN Online - Web & Internet Samples Home Page
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/deeptree.asp?stcfg=/downloads/samples/internet/searchtabconfig.xml&dtcfg=/downloads/samples/internet/deeptreeconfig.xml&url=/downloads/samples/internet/welcome.asp?frame=true;Deeptree
06/25/2001http://msdn.microsoft.com/library/shared/deeptree/asp/leftframe.asp?stcfg=/downloads/samples/internet/searchtabconfig.xml&dtcfg=/downloads/samples/internet/deeptreeconfig.xml&url=/downloads/samples/internet/welcome.asp?frame=true;LeftNav
06/25/2001http://msdn.microsoft.com/downloads/samples/internet/default.asp;Web and Internet Samples
06/25/2001http://www.freevbcode.com/;FreeVBCode.com -- Free, High-Quality Visual Basic Samples and Code
06/25/2001http://www.mvps.org/vbnet/api/_api/apijk.htm;VBnet API Index J K
06/25/2001http://www.1delphistreet.com/xq/ASP/txtCodeId.21576/lngWId.1/qx/vb/scripts/ShowCode.htm;Make Internet Explorer Load Pages Faster - visual basic, vb, vbscript
06/25/2001http://www.1vbstreet.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=netcaptor&lngWID=1&optSort=Alphabetical&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.freevbcode.com/searchresults.asp;FreeVBCode.com: Search Results
06/25/2001http://a.tribalfusion.com/f.ad?site=PlanetSourceCode&adSpace=&requestID=20016251038198942;HTTP 404 Not Found
06/25/2001http://www.burstnet.com/cgi-bin/ads/ba2674a.cgi/RETURN-CODE/if/200162510383646/;Cannot find server
06/25/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.22530/lngWId.1/qx/vb/scripts/ShowCode.htm;Ultimate WinAPI Class - visual basic, vb, vbscript
06/25/2001http://a.tribalfusion.com/f.ad?site=PlanetSourceCode&adSpace=&requestID=20016251038567062;HTTP 404 Not Found
06/25/2001http://www.1delphistreet.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=ocx&lngWID=7&optSort=Alphabetical&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE;Delphi,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=search+in+listview&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;Cannot find server
06/25/2001http://www.google.com/search?sourceid=navclient&q=search+listview+in+vb;Google Search: search listview in vb
06/25/2001http://www.blackbeltvb.com/top.htm;BlackBeltVB.com - Top
06/25/2001http://www.blackbeltvb.com/left.shtml;BlackBeltVB.com - Left
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=remove+from+text+file&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.8950/lngWId.1/qx/vb/scripts/ShowCode.htm;A Very Handy Search Routine (well commented! - visual basic, vb, vbscript
06/25/2001http://www.blackbeltvb.com/free/lvsearch.htm;<img src="http://blackbeltvb.com/greens.gif" border=0> ListView Searching - How to search the ListView control
06/25/2001http://www.blackbeltvb.com/index.htm?free/lvsearch.htm;BlackBeltVB.com
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&blnAuthorSearch=TRUE&lngAuthorId=1248&strAuthorName=John%20Allan%20Lee&txtMaxNumberOfEntriesPerPage=25;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.google.com/search?sourceid=navclient&q=remove+item+from+text+file+in+vb;Google Search: remove item from text file in vb
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=remove+item+from+text+file+in+vb&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://jbsim.cs.pku.edu.cn/~lxh/codeguru/vb/Files/index.shtml.htm;VB Programmer's SourceBook: Files
06/25/2001http://www.planet-source-code.com/vb/timeout/SessionTimeout.asp?txtReturnUrl=/vb/scripts/ShowCode.asp&txtParms=txtCodeId=5;visual basic, vb, active server pages (ASP),java, javscript,c, c++, c__ , vbscript,active server pages, ASP, vbscript,SQL, database, informix, oracle, SQL Server,Perl, CGI,Delphi, PHP,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.vb-helper.com/HowToInt.htm;VB Helper How To Intermediate - Free Visual Basic Programming Downloads
06/25/2001http://www.planet-source-code.com/xq/ASP/txtCodeId.5/lngWId.1/qx/vb/scripts/ShowCode.htm;Count_Lines_In_File - visual basic, vb, vbscript
06/25/2001http://www.planet-source-code.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&blnAuthorSearch=TRUE&lngAuthorId=5&strAuthorName=Ian%20Ippolito%20(psc)&txtMaxNumberOfEntriesPerPage=25;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planet-source-code.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=25&optSort=&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=True&lngAuthorId=5&strAuthorName=Ian%20Ippolito%20(psc)&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=1&intLastRecordOnPage=25&intMaxNumberOfEntriesPerPage=25&intLastRecordInRecordset=64&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=search+in+textfile&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planet-source-code.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=25&optSort=&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=True&lngAuthorId=5&strAuthorName=Ian%20Ippolito%20(psc)&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=26&intLastRecordOnPage=50&intMaxNumberOfEntriesPerPage=25&intLastRecordInRecordset=64&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.vb-helper.com/htsearch.asp;VB Helper Search HowTo's
06/25/2001http://www.vb-helper.com/HowToAdv.htm;VB Helper How To Advanced - Free Visual Basic Programming Downloads
06/25/2001http://www.freevbcode.com/ShowCode.ASP?SearchString=search%20listview&ID=2606;Search Hard Drive for MP3 Files
06/25/2001http://www.google.com/search?sourceid=navclient&q=warez;Cannot find server
06/25/2001http://www.imaginers.com/iw/top.html;im@gine . warez
06/25/2001http://www.imaginers.com/iw/enter_appz.html;im@gine . warez
06/25/2001http://www.imaginers.com/iw/;im@gine . warez
06/25/2001http://www3.sympatico.ca/pietsch/warez/#New-WarezCom;Welcome to New-Warez.com, the #1 surfer friendly warez site!
06/25/2001http://www.icewarez.net/top.html;\\icewarez(dot)com\\
06/25/2001http://www.icewarez.net/left.html;\\icewarez(dot)com\\
06/25/2001http://www.icewarez.net/;ICEWAREZ.net - Warez - Appz - Gamez - Mp3z - Hacking - Serialz - Crackz - Ftpz
06/25/2001http://www.icewarez.net/popup1.html;
06/25/2001http://www3.sympatico.ca/pietsch/warez/lefty.html;Left Bar
06/25/2001http://www3.sympatico.ca/pietsch/warez/righty.html;Right Frame
06/25/2001http://www.icewarez.net/right.html;\\icewarez(dot)com\\
06/25/2001http://www.icewarez.net/app.htm;Applications
06/25/2001http://www.t69.com/cgi-bin/topscripts/warez/topsites.cgi?iwrz;Top 69 Warez Sitez
06/25/2001http://www.dutchtopsites.com/cgi-bin/topvlog.cgi?963280351;Welcome to DutchTopSites!
06/25/2001http://www.warez.com/l.html;Warez Linkz - Bookmark Now
06/25/2001http://www.icewarez.net/apps.html;ICE WAREZ APPZ DOWNLOADS
06/25/2001http://home.dal.net/phatwarezdotnet/ice/appz.html;Icewarez Appz
06/25/2001http://www.elitecities.com/;:: e l i t e . c i t i e s :: - Free Adult / Sex Hosting
06/25/2001http://www.geocities.com/cortemp/public/html/imaginers/;im@gine . warez
06/25/2001javascript:"<HEAD><TITLE> </TITLE></HEAD><BODY%20LEFTMARGIN=0%20TOPMARGIN=0%20MARGINHEIGHT=0%20MARGINWIDTH=0><a%20href=http://servedby.advertising.com/click/site=0000055082/mnum=0000024588%20target=_blank><img%20src=http://servedby.advertising.com/mnum=0000024588/site=0000055082/logs=0/bins=1%20border=0%20alt='Click%20to%20learn%20more...'></a></BODY>"; 
06/25/2001http://www.oday-warez.com/top.htm;| o d a y - w a r e z . c o m | Warez | Appz | Gamez |
06/25/2001http://www.oday-warez.com/main.htm;| o d a y - w a r e z . c o m | Warez | Downloads | Appz | Gamez |
06/25/2001http://www.oday-warez.com/;| o d a y - w a r e z . c o m | Warez | Appz | Gamez |
06/25/2001http://www.qualitywarez.com/index.html;QW - Direct Downloads! ..
06/25/2001http://w1.611.telia.com/~u61108206/sf/index.htm;Pagoo
06/25/2001http://www.qualitywarez.com/xxx.htm;XXX Porn - Hottest PORN EVER TAKEN ONLINE, GET ACCESS NOW!!! - DONT CLOSE WINDOWS!!!
06/25/2001http://www.qualitywarez.com/qwbonus.htm;Click For Warez
06/25/2001http://www.t50.com/cgi-bin/topvlog.cgi?982988531;Almost There!
06/25/2001http://www.gamersplace.net/main.htm;Gamers Place * Main page
06/25/2001http://www.warezframe.net/index.html;The Warez Frame
06/25/2001http://www.gamersplace.net/top.htm;Gamers Place *Top Bar
06/25/2001http://www.gamersplace.net/side.htm;Gamersplace * Sidebar
06/25/2001http://www.gamersplace.net/;Gamers Place
06/25/2001http://www.warezframe.net/ftpaccess.html;Index of 99.101.111.38/warezframe/leech/
06/25/2001http://www.gamersplace.net/secret.html;Congratulations You Found Our Secret Download Section Please Visit sites Below !
06/25/2001http://www.yahoo.com/;Yahoo!
06/25/2001http://edit.my.yahoo.com/config/login?.src=bc&.done=http://y42.briefcase.yahoo.com&.intl=us;Sign in - Yahoo! Briefcase
06/25/2001http://edit.yahoo.com/config/eval_register?.intl=us&new=1&.done=http%3a//y42.briefcase.yahoo.com&.src=bc&.v=0&.u=646rgjktjfkmg&partner=&.p=&promo=&.last=;Welcome to Yahoo!
06/25/2001http://y42.briefcase.yahoo.com/;Create Yahoo! Briefcase Account
06/25/2001http://www.google.com/search?q=warez&hl=en&safe=off&start=10&sa=N;Google Search: warez
06/25/2001http://www.cat-soft.com/warez.htm;Warez
06/25/2001http://users.vr9.com/corrupted/cgi-bin/subseven.cgi;Corrupted Inc's Subseven IP Logger
06/25/2001http://www.vr9.com/vr9.html;Support the VR9 Network of Free Services
06/25/2001http://www.google.com/search?q=warez&hl=en&safe=off&start=20&sa=N;Google Search: warez
06/25/2001http://home.tiscalinet.de/racingw/menu_left.htm;Racing Warez
06/25/2001http://home.tiscalinet.de/racingw/;Racing Warez
06/25/2001http://racing-warez.6x.to/;Racing Warez
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=web+browser&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=save+binary+registry+values&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.google.com/search?q=cool+warez&btnG=Google+Search&hl=en&safe=off;Google Search: cool warez
06/25/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=binary+registry+values&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/25/2001http://www.yahoo.com/bc/corrupted_spaz;Yahoo! - Document Not Found
06/25/2001ttp://www.yahoo.com/;Invalid syntax error
06/25/2001http://www.google.com/search?hl=en&safe=off&q=annoyances,org&spell=1;Google Search: annoyances,org
06/25/2001http://www.yahoo.com/r/bc/corrupted_spaz;Yahoo! - Document Not Found
06/25/2001http://help.yahoo.com/help/bc;Yahoo! - Briefcase
06/25/2001http://www.annoyances.org/win98/features/software/listing_blank.html;Windows 98 Annoyances - Related Software
06/25/2001http://help.yahoo.com/help/us/bc/bc-10.html;Yahoo! - Briefcase
06/25/2001http://help.yahoo.com/help/us/bc/index.html;Yahoo! - Briefcase
06/25/2001http://help.yahoo.com/help/us/bc/bc-13.html;Yahoo! - Briefcase
06/25/2001http://help.yahoo.com/help/us/bc/bc-09.html;Yahoo! - Briefcase
06/25/2001http://y42.briefcase.yahoo.com/demented_spaz;Yahoo! Briefcase - List View
06/25/2001http://docs.yahoo.com/info/guidelines/community.html;Yahoo! Community Guidelines
06/25/2001http://www.annoyances.org/win98/features/software/tree_topic.html;Windows 98 Annoyances - Related Software by Topic
06/25/2001http://www.annoyances.org/win98/features/software/bytopic.html;Windows 98 Annoyances - Related Software by Topic
06/26/2001http://users.vr9.com/corrupted/cgi-bin/subseven.cgi;Cannot find server
06/26/2001http://www.google.com/search?sourceid=navclient&q=working+with+text+files+in+vb;Google Search: working with text files in vb
